통계기준월,시군구,연료별,용도별,승    용,승    합,화    물,특    수,계
201807,서울특별시 양천구,엘피지,비사업용,"8,512",855,"1,119",1,"10,487"
201807,서울특별시 양천구,엘피지,사업용,"4,539",4,228,0,"4,771"
201807,서울특별시 양천구,전기,비사업용,121,0,1,0,122
201807,서울특별시 양천구,전기,사업용,6,0,0,0,6
201807,서울특별시 양천구,하이브리드(LPG+전기),비사업용,102,0,0,0,102
201807,서울특별시 양천구,하이브리드(경유+전기),비사업용,2,0,0,0,2
201807,서울특별시 양천구,하이브리드(휘발유+전기),비사업용,"2,726",0,0,0,"2,726"
201807,서울특별시 양천구,하이브리드(휘발유+전기),사업용,2,0,0,0,2
201807,서울특별시 양천구,휘발유,비사업용,"33,756",11,28,0,"33,795"
201807,서울특별시 양천구,휘발유,사업용,13,0,0,0,13
201807,서울특별시 양천구,휘발유(무연),비사업용,"43,854",20,33,0,"43,907"
201807,서울특별시 양천구,휘발유(무연),사업용,76,0,0,0,76
201807,서울특별시 양천구,휘발유(유연),비사업용,37,0,0,0,37
201808,서울특별시 양천구,계,계,"128,870","5,378","15,905",562,"150,715"
201808,서울특별시 양천구,CNG,비사업용,22,2,19,0,43
201808,서울특별시 양천구,CNG,사업용,1,632,0,0,633
201808,서울특별시 양천구,경유,비사업용,"34,994","3,668","11,915",131,"50,708"
201808,서울특별시 양천구,경유,사업용,61,149,"2,372",426,"3,008"
201808,서울특별시 양천구,기타연료,비사업용,2,42,150,4,198
201808,서울특별시 양천구,기타연료,사업용,0,0,47,0,47
201808,서울특별시 양천구,엘피지,비사업용,"8,476",849,"1,111",1,"10,437"
201808,서울특별시 양천구,엘피지,사업용,"4,544",3,228,0,"4,775"
201808,서울특별시 양천구,전기,비사업용,132,0,1,0,133
201808,서울특별시 양천구,전기,사업용,6,0,0,0,6
201808,서울특별시 양천구,하이브리드(LPG+전기),비사업용,100,0,0,0,100
201808,서울특별시 양천구,하이브리드(경유+전기),비사업용,2,0,0,0,2
201808,서울특별시 양천구,하이브리드(휘발유+전기),비사업용,"2,770",0,0,0,"2,770"
201808,서울특별시 양천구,하이브리드(휘발유+전기),사업용,2,0,0,0,2
201808,서울특별시 양천구,휘발유,비사업용,"33,740",12,29,0,"33,781"
201808,서울특별시 양천구,휘발유,사업용,13,0,0,0,13
201808,서울특별시 양천구,휘발유(무연),비사업용,"43,894",21,33,0,"43,948"
201808,서울특별시 양천구,휘발유(무연),사업용,74,0,0,0,74
201808,서울특별시 양천구,휘발유(유연),비사업용,37,0,0,0,37
201809,서울특별시 양천구,계,계,"128,971","5,372","15,893",560,"150,796"
201809,서울특별시 양천구,CNG,비사업용,22,2,19,0,43
201809,서울특별시 양천구,CNG,사업용,1,632,0,0,633
201809,서울특별시 양천구,경유,비사업용,"35,026","3,673","11,872",132,"50,703"
201809,서울특별시 양천구,경유,사업용,61,151,"2,410",423,"3,045"
201809,서울특별시 양천구,기타연료,비사업용,2,43,151,4,200
201809,서울특별시 양천구,기타연료,사업용,0,0,47,0,47
201809,서울특별시 양천구,엘피지,비사업용,"8,422",836,"1,107",1,"10,366"
201809,서울특별시 양천구,엘피지,사업용,"4,552",3,224,0,"4,779"
201809,서울특별시 양천구,전기,비사업용,141,0,1,0,142
201809,서울특별시 양천구,전기,사업용,7,0,0,0,7
201809,서울특별시 양천구,하이브리드(LPG+전기),비사업용,97,0,0,0,97
201809,서울특별시 양천구,하이브리드(경유+전기),비사업용,2,0,0,0,2
201809,서울특별시 양천구,하이브리드(휘발유+전기),비사업용,"2,821",0,0,0,"2,821"
201809,서울특별시 양천구,하이브리드(휘발유+전기),사업용,2,0,0,0,2
201809,서울특별시 양천구,휘발유,비사업용,"33,747",12,30,0,"33,789"
201809,서울특별시 양천구,휘발유,사업용,13,0,0,0,13
201809,서울특별시 양천구,휘발유(무연),비사업용,"43,942",20,32,0,"43,994"
201809,서울특별시 양천구,휘발유(무연),사업용,75,0,0,0,75
201809,서울특별시 양천구,휘발유(유연),비사업용,38,0,0,0,38
201810,서울특별시 양천구,계,계,"129,046","5,341","15,802",558,"150,747"
201810,서울특별시 양천구,CNG,비사업용,22,2,18,0,42
201810,서울특별시 양천구,CNG,사업용,1,632,0,0,633
201810,서울특별시 양천구,경유,비사업용,"35,076","3,646","11,789",130,"50,641"
201810,서울특별시 양천구,경유,사업용,60,153,"2,421",424,"3,058"
201810,서울특별시 양천구,기타연료,비사업용,2,47,153,3,205
201810,서울특별시 양천구,기타연료,사업용,0,0,47,0,47
201810,서울특별시 양천구,수소,비사업용,1,0,0,0,1
201810,서울특별시 양천구,엘피지,비사업용,"8,395",825,"1,079",1,"10,300"
201810,서울특별시 양천구,엘피지,사업용,"4,536",3,228,0,"4,767"
201810,서울특별시 양천구,전기,비사업용,148,0,1,0,149
201810,서울특별시 양천구,전기,사업용,8,0,0,0,8
201810,서울특별시 양천구,하이브리드(LPG+전기),비사업용,94,0,0,0,94
201810,서울특별시 양천구,하이브리드(경유+전기),비사업용,2,0,0,0,2
201810,서울특별시 양천구,하이브리드(휘발유+전기),비사업용,"2,887",0,0,0,"2,887"
201810,서울특별시 양천구,하이브리드(휘발유+전기),사업용,2,0,0,0,2
201810,서울특별시 양천구,휘발유,비사업용,"33,751",12,32,0,"33,795"
201810,서울특별시 양천구,휘발유,사업용,13,0,0,0,13
201810,서울특별시 양천구,휘발유(무연),비사업용,"43,934",21,34,0,"43,989"
201810,서울특별시 양천구,휘발유(무연),사업용,77,0,0,0,77
201810,서울특별시 양천구,휘발유(유연),비사업용,37,0,0,0,37
201811,서울특별시 양천구,계,계,"129,021","5,316","15,730",558,"150,625"
201811,서울특별시 양천구,CNG,비사업용,24,2,18,0,44
201811,서울특별시 양천구,CNG,사업용,1,632,0,0,633
201811,서울특별시 양천구,경유,비사업용,"35,021","3,632","11,744",129,"50,526"
201811,서울특별시 양천구,경유,사업용,61,155,"2,427",425,"3,068"
201811,서울특별시 양천구,기타연료,비사업용,2,46,152,3,203
201811,서울특별시 양천구,기타연료,사업용,0,0,45,0,45
201811,서울특별시 양천구,수소,비사업용,1,0,0,0,1
201811,서울특별시 양천구,엘피지,비사업용,"8,342",812,"1,057",1,"10,212"
201811,서울특별시 양천구,엘피지,사업용,"4,525",4,220,0,"4,749"
201811,서울특별시 양천구,전기,비사업용,168,0,1,0,169
201811,서울특별시 양천구,전기,사업용,23,0,0,0,23
201811,서울특별시 양천구,하이브리드(LPG+전기),비사업용,95,0,0,0,95
201811,서울특별시 양천구,하이브리드(경유+전기),비사업용,2,0,0,0,2
201811,서울특별시 양천구,하이브리드(휘발유+전기),비사업용,"2,974",0,0,0,"2,974"
201811,서울특별시 양천구,하이브리드(휘발유+전기),사업용,4,0,0,0,4
201811,서울특별시 양천구,휘발유,비사업용,"33,604",12,32,0,"33,648"
201811,서울특별시 양천구,휘발유,사업용,13,0,0,0,13
201811,서울특별시 양천구,휘발유(무연),비사업용,"43,999",21,34,0,"44,054"
201811,서울특별시 양천구,휘발유(무연),사업용,125,0,0,0,125
201811,서울특별시 양천구,휘발유(유연),비사업용,37,0,0,0,37
201812,서울특별시 양천구,계,계,"129,001","5,274","15,693",553,"150,521"
201812,서울특별시 양천구,CNG,비사업용,24,2,18,0,44
201812,서울특별시 양천구,CNG,사업용,1,632,0,0,633
201812,서울특별시 양천구,경유,비사업용,"35,105","3,611","11,729",131,"50,576"
201812,서울특별시 양천구,경유,사업용,60,147,"2,409",418,"3,034"
201812,서울특별시 양천구,기타연료,비사업용,2,47,150,3,202
201812,서울특별시 양천구,기타연료,사업용,0,0,52,0,52
201812,서울특별시 양천구,수소,비사업용,1,0,0,0,1
201812,서울특별시 양천구,엘피지,비사업용,"8,298",797,"1,044",1,"10,140"
201812,서울특별시 양천구,엘피지,사업용,"4,500",4,222,0,"4,726"
201812,서울특별시 양천구,전기,비사업용,170,0,1,0,171
201812,서울특별시 양천구,전기,사업용,28,0,0,0,28
201812,서울특별시 양천구,하이브리드(LPG+전기),비사업용,95,0,0,0,95
201812,서울특별시 양천구,하이브리드(경유+전기),비사업용,2,0,0,0,2
201812,서울특별시 양천구,하이브리드(휘발유+전기),비사업용,"3,044",0,0,0,"3,044"
201812,서울특별시 양천구,하이브리드(휘발유+전기),사업용,2,0,0,0,2
201812,서울특별시 양천구,휘발유,비사업용,"33,493",12,34,0,"33,539"
201812,서울특별시 양천구,휘발유,사업용,13,0,0,0,13
201812,서울특별시 양천구,휘발유(무연),비사업용,"44,044",22,34,0,"44,100"
201812,서울특별시 양천구,휘발유(무연),사업용,82,0,0,0,82
201812,서울특별시 양천구,휘발유(유연),비사업용,37,0,0,0,37
201901,서울특별시 양천구,계,계,"129,193","5,245","15,691",552,"150,681"
201901,서울특별시 양천구,CNG,비사업용,22,2,18,0,42
201901,서울특별시 양천구,CNG,사업용,0,641,0,0,641
201901,서울특별시 양천구,경유,비사업용,"35,249","3,590","11,735",130,"50,704"
201901,서울특별시 양천구,경유,사업용,61,151,"2,423",418,"3,053"
201901,서울특별시 양천구,기타연료,비사업용,2,47,150,3,202
201901,서울특별시 양천구,기타연료,사업용,0,0,43,0,43
201901,서울특별시 양천구,수소,비사업용,1,0,0,0,1
201901,서울특별시 양천구,엘피지,비사업용,"8,256",776,"1,032",1,"10,065"
201901,서울특별시 양천구,엘피지,사업용,"4,493",4,219,0,"4,716"
201901,서울특별시 양천구,전기,비사업용,170,0,1,0,171
201901,서울특별시 양천구,전기,사업용,27,0,0,0,27
201901,서울특별시 양천구,하이브리드(LPG+전기),비사업용,93,0,0,0,93
201901,서울특별시 양천구,하이브리드(경유+전기),비사업용,2,0,0,0,2
201901,서울특별시 양천구,하이브리드(휘발유+전기),비사업용,"3,130",0,0,0,"3,130"
201901,서울특별시 양천구,하이브리드(휘발유+전기),사업용,2,0,0,0,2
201901,서울특별시 양천구,휘발유,비사업용,"33,422",12,35,0,"33,469"
201901,서울특별시 양천구,휘발유,사업용,13,0,0,0,13
201901,서울특별시 양천구,휘발유(무연),비사업용,"44,128",22,35,0,"44,185"
201901,서울특별시 양천구,휘발유(무연),사업용,85,0,0,0,85
201901,서울특별시 양천구,휘발유(유연),비사업용,37,0,0,0,37
201902,서울특별시 양천구,계,계,"129,121","5,227","15,666",553,"150,567"
201902,서울특별시 양천구,CNG,비사업용,22,2,18,0,42
201902,서울특별시 양천구,CNG,사업용,0,641,0,0,641
201902,서울특별시 양천구,경유,비사업용,"35,202","3,591","11,707",132,"50,632"
201902,서울특별시 양천구,경유,사업용,63,145,"2,429",417,"3,054"
201902,서울특별시 양천구,기타연료,비사업용,2,48,147,3,200
201902,서울특별시 양천구,기타연료,사업용,0,0,43,0,43
201902,서울특별시 양천구,수소,비사업용,2,0,0,0,2
201902,서울특별시 양천구,엘피지,비사업용,"8,223",765,"1,031",1,"10,020"
201902,서울특별시 양천구,엘피지,사업용,"4,477",3,217,0,"4,697"
201902,서울특별시 양천구,전기,비사업용,172,0,2,0,174
201902,서울특별시 양천구,전기,사업용,27,0,0,0,27
201902,서울특별시 양천구,하이브리드(LPG+전기),비사업용,93,0,0,0,93
201902,서울특별시 양천구,하이브리드(경유+전기),비사업용,2,0,0,0,2
201902,서울특별시 양천구,하이브리드(휘발유+전기),비사업용,"3,162",0,0,0,"3,162"
201902,서울특별시 양천구,하이브리드(휘발유+전기),사업용,2,0,0,0,2
201902,서울특별시 양천구,휘발유,비사업용,"33,391",11,37,0,"33,439"
201902,서울특별시 양천구,휘발유,사업용,12,0,0,0,12
201902,서울특별시 양천구,휘발유(무연),비사업용,"44,148",21,35,0,"44,204"
201902,서울특별시 양천구,휘발유(무연),사업용,84,0,0,0,84
201902,서울특별시 양천구,휘발유(유연),비사업용,37,0,0,0,37
201903,서울특별시 양천구,계,계,"128,981","5,202","15,649",553,"150,385"
201903,서울특별시 양천구,CNG,비사업용,21,2,18,0,41
201903,서울특별시 양천구,CNG,사업용,0,642,0,0,642
201903,서울특별시 양천구,경유,비사업용,"35,026","3,569","11,722",136,"50,453"
201903,서울특별시 양천구,경유,사업용,61,145,"2,419",413,"3,038"
201903,서울특별시 양천구,기타연료,비사업용,2,48,145,3,198
201903,서울특별시 양천구,기타연료,사업용,0,0,44,0,44
201903,서울특별시 양천구,수소,비사업용,2,0,0,0,2
201903,서울특별시 양천구,수소,사업용,1,0,0,0,1
201903,서울특별시 양천구,엘피지,비사업용,"8,193",761,"1,015",1,"9,970"
201903,서울특별시 양천구,엘피지,사업용,"4,470",4,212,0,"4,686"
201903,서울특별시 양천구,전기,비사업용,185,0,1,0,186
201903,서울특별시 양천구,전기,사업용,27,0,1,0,28
201903,서울특별시 양천구,하이브리드(LPG+전기),비사업용,95,0,0,0,95
201903,서울특별시 양천구,하이브리드(경유+전기),비사업용,2,0,0,0,2
201903,서울특별시 양천구,하이브리드(휘발유+전기),비사업용,"3,222",0,0,0,"3,222"
201903,서울특별시 양천구,하이브리드(휘발유+전기),사업용,2,0,0,0,2
201903,서울특별시 양천구,휘발유,비사업용,"33,289",11,37,0,"33,337"
201903,서울특별시 양천구,휘발유,사업용,12,0,0,0,12
201903,서울특별시 양천구,휘발유(무연),비사업용,"44,252",20,35,0,"44,307"
201903,서울특별시 양천구,휘발유(무연),사업용,81,0,0,0,81
201903,서울특별시 양천구,휘발유(유연),비사업용,38,0,0,0,38
201904,서울특별시 양천구,계,계,"128,997","5,167","15,609",556,"150,329"
201904,서울특별시 양천구,CNG,비사업용,21,2,18,0,41
201904,서울특별시 양천구,CNG,사업용,0,642,0,0,642
201904,서울특별시 양천구,경유,비사업용,"34,791","3,534","11,641",137,"50,103"
201904,서울특별시 양천구,경유,사업용,64,140,"2,470",415,"3,089"
201904,서울특별시 양천구,기타연료,비사업용,2,49,146,3,200
201904,서울특별시 양천구,기타연료,사업용,0,0,44,0,44
201904,서울특별시 양천구,수소,비사업용,2,0,0,0,2
201904,서울특별시 양천구,수소,사업용,1,0,0,0,1
201904,서울특별시 양천구,엘피지,비사업용,"8,197",761,"1,005",1,"9,964"
201904,서울특별시 양천구,엘피지,사업용,"4,499",5,210,0,"4,714"
201904,서울특별시 양천구,전기,비사업용,192,0,1,0,193
201904,서울특별시 양천구,전기,사업용,27,0,1,0,28
201904,서울특별시 양천구,하이브리드(LPG+전기),비사업용,93,0,0,0,93
201904,서울특별시 양천구,하이브리드(경유+전기),비사업용,2,0,0,0,2
201904,서울특별시 양천구,하이브리드(휘발유+전기),비사업용,"3,310",0,0,0,"3,310"
201904,서울특별시 양천구,하이브리드(휘발유+전기),사업용,2,0,0,0,2
201904,서울특별시 양천구,휘발유,비사업용,"33,266",14,37,0,"33,317"
201904,서울특별시 양천구,휘발유,사업용,12,0,0,0,12
201904,서울특별시 양천구,휘발유(무연),비사업용,"44,395",20,36,0,"44,451"
201904,서울특별시 양천구,휘발유(무연),사업용,84,0,0,0,84
201904,서울특별시 양천구,휘발유(유연),비사업용,37,0,0,0,37
201905,서울특별시 양천구,계,계,"128,748","5,125","15,537",560,"149,970"
201905,서울특별시 양천구,CNG,비사업용,21,2,17,0,40
201905,서울특별시 양천구,CNG,사업용,0,642,0,0,642
201905,서울특별시 양천구,경유,비사업용,"34,561","3,501","11,580",140,"49,782"
201905,서울특별시 양천구,경유,사업용,62,140,"2,469",416,"3,087"
201905,서울특별시 양천구,기타연료,비사업용,2,49,147,3,201
201905,서울특별시 양천구,기타연료,사업용,0,0,44,0,44
201905,서울특별시 양천구,수소,비사업용,2,0,0,0,2
201905,서울특별시 양천구,수소,사업용,1,0,0,0,1
201905,서울특별시 양천구,엘피지,비사업용,"8,178",752,994,1,"9,925"
201905,서울특별시 양천구,엘피지,사업용,"4,469",5,209,0,"4,683"
201905,서울특별시 양천구,전기,비사업용,202,0,1,0,203
201905,서울특별시 양천구,전기,사업용,27,0,1,0,28
201905,서울특별시 양천구,하이브리드(LPG+전기),비사업용,93,0,0,0,93
201905,서울특별시 양천구,하이브리드(경유+전기),비사업용,2,0,0,0,2
201905,서울특별시 양천구,하이브리드(휘발유+전기),비사업용,"3,365",0,0,0,"3,365"
201905,서울특별시 양천구,하이브리드(휘발유+전기),사업용,2,0,0,0,2
201905,서울특별시 양천구,휘발유,비사업용,"33,135",14,37,0,"33,186"
201905,서울특별시 양천구,휘발유,사업용,11,0,0,0,11
201905,서울특별시 양천구,휘발유(무연),비사업용,"44,496",20,38,0,"44,554"
201905,서울특별시 양천구,휘발유(무연),사업용,82,0,0,0,82
201905,서울특별시 양천구,휘발유(유연),비사업용,37,0,0,0,37
201906,서울특별시 양천구,계,계,"128,735","5,112","15,532",561,"149,940"
201906,서울특별시 양천구,CNG,비사업용,21,2,16,0,39
201906,서울특별시 양천구,CNG,사업용,0,641,0,0,641
201906,서울특별시 양천구,경유,비사업용,"34,454","3,499","11,592",144,"49,689"
201906,서울특별시 양천구,경유,사업용,65,139,"2,461",413,"3,078"
201906,서울특별시 양천구,기타연료,비사업용,2,50,144,3,199
201906,서울특별시 양천구,기타연료,사업용,0,0,44,0,44
201906,서울특별시 양천구,수소,비사업용,2,0,0,0,2
201906,서울특별시 양천구,수소,사업용,1,0,0,0,1
201906,서울특별시 양천구,엘피지,비사업용,"8,175",741,986,1,"9,903"
201906,서울특별시 양천구,엘피지,사업용,"4,496",5,209,0,"4,710"
201906,서울특별시 양천구,전기,비사업용,207,0,1,0,208
201906,서울특별시 양천구,전기,사업용,28,0,1,0,29
201906,서울특별시 양천구,하이브리드(LPG+전기),비사업용,92,0,0,0,92
201906,서울특별시 양천구,하이브리드(LPG+전기),사업용,1,0,0,0,1
201906,서울특별시 양천구,하이브리드(경유+전기),비사업용,2,0,0,0,2
201906,서울특별시 양천구,하이브리드(휘발유+전기),비사업용,"3,441",0,0,0,"3,441"
201906,서울특별시 양천구,하이브리드(휘발유+전기),사업용,2,0,0,0,2
201906,서울특별시 양천구,휘발유,비사업용,"33,028",14,38,0,"33,080"
201906,서울특별시 양천구,휘발유,사업용,11,0,0,0,11
201906,서울특별시 양천구,휘발유(무연),비사업용,"44,569",21,40,0,"44,630"
201906,서울특별시 양천구,휘발유(무연),사업용,102,0,0,0,102
201906,서울특별시 양천구,휘발유(유연),비사업용,36,0,0,0,36
201907,서울특별시 양천구,계,계,"128,848","5,105","15,521",558,"150,032"
201907,서울특별시 양천구,CNG,비사업용,21,3,16,0,40
201907,서울특별시 양천구,CNG,사업용,0,649,0,0,649
201907,서울특별시 양천구,경유,비사업용,"34,473","3,492","11,566",146,"49,677"
201907,서울특별시 양천구,경유,사업용,67,138,"2,485",408,"3,098"
201907,서울특별시 양천구,기타연료,비사업용,2,51,143,3,199
201907,서울특별시 양천구,기타연료,사업용,0,0,43,0,43
201907,서울특별시 양천구,수소,비사업용,2,0,0,0,2
201907,서울특별시 양천구,수소,사업용,1,0,0,0,1
201907,서울특별시 양천구,엘피지,비사업용,"8,150",732,975,1,"9,858"
201907,서울특별시 양천구,엘피지,사업용,"4,492",5,212,0,"4,709"
201907,서울특별시 양천구,전기,비사업용,218,0,1,0,219
201907,서울특별시 양천구,전기,사업용,33,0,1,0,34
201907,서울특별시 양천구,하이브리드(LPG+전기),비사업용,91,0,0,0,91
201907,서울특별시 양천구,하이브리드(LPG+전기),사업용,2,0,0,0,2
201907,서울특별시 양천구,하이브리드(경유+전기),비사업용,3,0,0,0,3
